uniprot_accession,description,taxid,species,database,database_version,search_engine,best_score,score_ms_run1,num_psms,num_peptides_distinct,num_peptides_unique,ambiguity_members,modifications,protein_coverage,is_decoy,opt_global_num_merge_proteins,opt_global_duplicated_proteins_search_engines,opt_global_duplicated_proteins_best_search_engines_score,opt_global_duplicated_proteins_search_engines_scores,opt_global_duplicated_proteins_had_quantification,gene_name,protein_name,organism,hcp_risk,total_psms,unique_peptides,avg_charge,avg_mass_error_ppm,min_peptide_len,max_peptide_len,avg_peptide_len,spectral_abundance_pct,abundance_rank
P23843,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,24,23,0,,,0.0,0,1,,,,0,oppA,Periplasmic oligopeptide-binding protein OppA,Escherichia coli (strain K12),Medium,24,19,2.6666666666666665,1.2981666666666665,9,30,18.708333333333332,10.909,1
P0A6Y8,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,22,22,0,,,0.0,0,1,,,,0,dnaK,Chaperone protein DnaK,Escherichia coli (strain K12),High,22,17,2.409090909090909,1.7696772727272725,8,27,15.954545454545455,10.0,2
P23847,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,20,19,0,,,0.0,0,1,,,,0,dppA,Dipeptide-binding protein,Escherichia coli (strain K12),Medium,20,14,2.5,1.083057142857143,9,34,18.45,9.091,3
P00634,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,12,12,0,,,0.0,0,1,,,,0,phoA,Alkaline phosphatase,Escherichia coli (strain K12),High,12,12,2.4166666666666665,1.114509090909091,10,29,17.666666666666668,5.455,4
P0A855,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,12,12,0,,,0.0,0,1,,,,0,tolB,Tol-Pal system protein TolB,Escherichia coli (strain K12),Medium,12,10,2.3333333333333335,1.1194916666666666,10,29,15.75,5.455,4
P0ABT2,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,11,11,0,,,0.0,0,1,,,,0,dps,DNA protection during starvation protein,Escherichia coli (strain K12),Medium,11,10,2.272727272727273,1.2817181818181818,8,19,12.727272727272727,5.0,6
P0A6F5,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,9,9,0,,,0.0,0,1,,,,0,groEL,Chaperonin GroEL,Escherichia coli (strain K12),High,9,8,2.2222222222222223,1.4191749999999999,10,25,15.222222222222221,4.091,7
P69441,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,7,7,0,,,0.0,0,1,,,,0,adk,Adenylate kinase,Escherichia coli (strain K12),Medium,7,7,2.2857142857142856,1.4655285714285713,10,17,12.428571428571429,3.182,8
P0AE08,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,7,7,0,,,0.0,0,1,,,,0,ahpC,Alkyl hydroperoxide reductase C,Escherichia coli (strain K12),Medium,7,6,2.2857142857142856,1.4161000000000001,10,23,15.857142857142858,3.182,8
P26281,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,6,6,0,,,0.0,0,1,,,,0,folK,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase,Escherichia coli (strain K12),Medium,6,4,2.8333333333333335,1.2328800000000002,18,34,24.166666666666668,2.727,10
P0A910,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,6,6,0,,,0.0,0,1,,,,0,ompA,Outer membrane protein A,Escherichia coli (strain K12),High,6,6,2.1666666666666665,1.419725,11,24,15.166666666666666,2.727,10
P75820,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,6,6,0,,,0.0,0,1,,,,0,amiD,N-acetylmuramoyl-L-alanine amidase AmiD,Escherichia coli (strain K12),Medium,6,5,2.6666666666666665,1.0813333333333333,8,25,16.666666666666668,2.727,10
P0A6M8,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,6,6,0,,,0.0,0,1,,,,0,fusA,Elongation factor G,Escherichia coli (strain K12),Medium,6,6,2.3333333333333335,1.7706666666666664,11,18,14.833333333333334,2.727,10
P69910,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,5,5,0,,,0.0,0,1,,,,0,gadB,Glutamate decarboxylase beta,Escherichia coli (strain K12),Medium,5,5,2.6,1.249325,15,22,18.4,2.273,14
P69908,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,5,5,0,,,0.0,0,1,,,,0,gadA,Glutamate decarboxylase alpha,Escherichia coli (strain K12),Medium,5,5,2.6,1.249325,15,22,18.4,2.273,14
P0A6N1,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,4,4,0,,,0.0,0,1,,,,0,,,,Low,4,4,2.0,1.29935,10,17,12.75,1.818,16
P0A9B2,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,3,3,0,,,0.0,0,1,,,,0,gapA,Glyceraldehyde-3-phosphate dehydrogenase A,Escherichia coli (strain K12),Low,3,3,2.0,1.5114333333333334,9,15,11.666666666666666,1.364,17
P23869,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,3,3,0,,,0.0,0,1,,,,0,ppiB,Peptidyl-prolyl cis-trans isomerase B,Escherichia coli (strain K12),Low,3,3,2.6666666666666665,1.3639333333333334,11,17,14.0,1.364,17
P0AEU7,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,3,3,0,,,0.0,0,1,,,,0,skp,Chaperone protein Skp,Escherichia coli (strain K12),Low,3,2,2.3333333333333335,1.4469,12,16,14.666666666666666,1.364,17
P0A6P9,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,3,3,0,,,0.0,0,1,,,,0,eno,Enolase,Escherichia coli (strain K12),Low,3,3,2.0,1.3480666666666667,11,16,14.0,1.364,17
P0A6P1,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,2,2,0,,,0.0,0,1,,,,0,tsf,Elongation factor Ts,Escherichia coli (strain K12),Low,2,2,2.0,0.8482000000000001,8,17,12.5,0.909,21
P0AC47,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,2,2,0,,,0.0,0,1,,,,0,frdB,Fumarate reductase iron-sulfur subunit,Escherichia coli (strain K12),Low,2,2,2.0,1.22735,11,16,13.5,0.909,21
P69783,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,2,2,0,,,0.0,0,1,,,,0,crr,PTS system glucose-specific EIIA component,Escherichia coli (strain K12),Low,2,2,2.0,0.9430000000000001,14,15,14.5,0.909,21
P69776,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,2,2,0,,,0.0,0,1,,,,0,lpp,Major outer membrane lipoprotein Lpp,Escherichia coli (strain K12),High,2,2,2.0,2.07005,12,14,13.0,0.909,21
P02925,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,2,2,0,,,0.0,0,1,,,,0,rbsB,Ribose import binding protein RbsB,Escherichia coli (strain K12),Low,2,2,2.0,1.7675999999999998,14,17,15.5,0.909,21
P36659,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,2,2,0,,,0.0,0,1,,,,0,cbpA,Curved DNA-binding protein,Escherichia coli (strain K12),Low,2,2,2.5,1.06595,11,15,13.0,0.909,21
P06959,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,2,2,0,,,0.0,0,1,,,,0,aceF,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,Escherichia coli (strain K12),Low,2,2,2.0,1.53535,17,20,18.5,0.909,21
P0AC59,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,2,2,0,,,0.0,0,1,,,,0,grxB,Glutaredoxin 2,Escherichia coli (strain K12),Low,2,2,2.0,1.2149999999999999,9,12,10.5,0.909,21
P0AES9,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,2,2,0,,,0.0,0,1,,,,0,hdeA,Acid stress chaperone HdeA,Escherichia coli (strain K12),Low,2,2,3.0,,28,32,30.0,0.909,21
P00350,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,2,2,0,,,0.0,0,1,,,,0,gnd,"6-phosphogluconate dehydrogenase, decarboxylating",Escherichia coli (strain K12),Low,2,2,2.0,1.21925,12,17,14.5,0.909,21
P0A7K2,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,2,2,0,,,0.0,0,1,,,,0,rplL,Large ribosomal subunit protein bL12,Escherichia coli (strain K12),Low,2,2,2.0,1.32885,11,12,11.5,0.909,21
P0ABP8,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,2,2,0,,,0.0,0,1,,,,0,deoD,Purine nucleoside phosphorylase DeoD-type,Escherichia coli (strain K12),Low,2,2,2.5,1.4929,12,12,12.0,0.909,21
P0AB55,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,yciI,Protein YciI,Escherichia coli (strain K12),Trace,1,1,2.0,4.0903,10,10,10.0,0.455,33
P0A8E7,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,yajQ,Nucleotide-binding protein YajQ,Escherichia coli (strain K12),Trace,1,1,2.0,1.8699,11,11,11.0,0.455,33
P0A8G6,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,wrbA,NAD(P)H dehydrogenase (quinone),Escherichia coli (strain K12),Trace,1,1,2.0,1.8561,18,18,18.0,0.455,33
P0A8N3,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,lysS,Lysine--tRNA ligase,Escherichia coli (strain K12),Trace,1,1,2.0,1.8142,12,12,12.0,0.455,33
P0A8N5,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,lysU,"Lysine--tRNA ligase, heat inducible",Escherichia coli (strain K12),Trace,1,1,2.0,1.8142,12,12,12.0,0.455,33
P68066,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,grcA,Autonomous glycyl radical cofactor,Escherichia coli (strain K12),Trace,1,1,2.0,3.1834,17,17,17.0,0.455,33
P36683,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,acnB,Aconitate hydratase B,Escherichia coli (strain K12),Trace,1,1,2.0,1.6498,11,11,11.0,0.455,33
P0A6A8,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,acpP,Acyl carrier protein,Escherichia coli (strain K12),Trace,1,1,2.0,1.5707,16,16,16.0,0.455,33
P04951,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,kdsB,3-deoxy-manno-octulosonate cytidylyltransferase,Escherichia coli (strain K12),Trace,1,1,2.0,,13,13,13.0,0.455,33
P0AA16,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,ompR,DNA-binding dual transcriptional regulator OmpR,Escherichia coli (strain K12),Trace,1,1,2.0,2.5433,10,10,10.0,0.455,33
P08839,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,ptsI,Phosphoenolpyruvate-protein phosphotransferase,Escherichia coli (strain K12),Trace,1,1,2.0,0.9314,15,15,15.0,0.455,33
P0AC62,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,grxC,Glutaredoxin 3,Escherichia coli (strain K12),Trace,1,1,2.0,2.3369,15,15,15.0,0.455,33
P16682,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,phnD,Phosphonates-binding periplasmic protein,Escherichia coli (strain K12),Trace,1,1,2.0,2.4528,13,13,13.0,0.455,33
P0C0L2,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,osmC,Peroxiredoxin OsmC,Escherichia coli (strain K12),Trace,1,1,2.0,0.0225,19,19,19.0,0.455,33
P0AGE0,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,ssb,Single-stranded DNA-binding protein,Escherichia coli (strain K12),Trace,1,1,2.0,0.2124,14,14,14.0,0.455,33
P0AG67,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,rpsA,Small ribosomal subunit protein bS1,Escherichia coli (strain K12),Trace,1,1,2.0,0.1507,15,15,15.0,0.455,33
P0AFU8,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,ribC,Riboflavin synthase,Escherichia coli (strain K12),Trace,1,1,3.0,1.2401,18,18,18.0,0.455,33
P0AF93,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,ridA,2-iminobutanoate/2-iminopropanoate deaminase,Escherichia coli (strain K12),Trace,1,1,2.0,2.04,13,13,13.0,0.455,33
P0AB91,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,aroG,"Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive",Escherichia coli (strain K12),Trace,1,1,2.0,,17,17,17.0,0.455,33
P0AEG6,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,dsbC,Thiol:disulfide interchange protein DsbC,Escherichia coli (strain K12),Trace,1,1,2.0,2.0504,16,16,16.0,0.455,33
P08200,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,icd,Isocitrate dehydrogenase [NADP],Escherichia coli (strain K12),Trace,1,1,2.0,0.2926,15,15,15.0,0.455,33
P06996,,,,UniProtKB/Swissprot,Swiss Prot K12 database,"[MS, MS:1001456, analysis software, ]",2.0,2.0,1,1,0,,,0.0,0,1,,,,0,ompC,Outer membrane porin C,Escherichia coli (strain K12),High,1,1,2.0,2.6282,11,11,11.0,0.455,33
